panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
-2.1084370681073517,0.5087126671878619,-0.08134075117511674,-0.7077870298024034,1.9164389946017413,2.295230157056358,-1.7995748825672548,-0.35717324989991256,-0.5830182324991317,0.8335517985196087,0.4725958900425152,-0.2376229230917584,0.6043499686253171,0.5957764568685384
0.7855262678738217,-1.0454754899835215,2.2478488932557403,-0.5547377849906452,-2.8516209512474013,1.4866053273854776,1.7245110747410917,-0.6273003896266481,-0.41865408340644134,0.6728859495410712,0.05871642508169137,0.24561825053160236,-0.4943798175733525,0.8317527591824146
2.769805484477151,-0.5077311843886971,-0.43485150211448786,-2.002055040895706,2.165710643895855,2.154715248157736,-1.1383030404514634,-0.28265263990125056,0.34669252469744416,0.7736947125640778,-0.1803379524290421,-0.397873189310335,0.4247701589348609,0.7929347137187122
0.6929381637241692,-0.9338559335416182,0.15054708042880538,-2.4711444773715923,0.6158981690847316,3.4276827269094063,-1.3828442768753972,0.18799746894549454,0.16991217652724466,0.7820615741121335,0.4379284516100712,0.4132081727456482,0.7936010779929951,0.08760711303863596
-1.4903595434866845,-0.5579029976880177,-1.7732905373756773,-2.154290852078423,0.8696321152915711,1.689354284040164,-1.208347195644863,-0.5055384412105819,0.01876895108035681,0.37445090044843427,-0.2876606727041715,0.6792569965783627,-0.6584269293223242,-0.14944982007985394
-2.3531082934421024,1.0729527529818936,2.611585371054663,-0.3325265396086965,1.2250365856118504,2.8231758948322385,-0.991799746015342,-0.39419443165434903,-0.5661734989904673,0.8283636299014735,-0.24443647016459086,-0.11507899959804148,0.9307995364326797,-0.24621100479405414
0.9633191564973442,-1.6904713269179685,-0.8231438239125071,-1.1625775298324879,0.8287268643616699,3.173427787285764,-1.7976179604160134,-0.05994322616404252,-0.7744407294764825,0.52679079343297,0.19197148105274686,-0.4356571606566932,0.8772565433160305,0.061406400644987
-0.45984403697066023,-0.5160411664880813,0.01800866651078703,-2.0899096692116,2.6723972820165565,1.7924517142027616,1.074670048484998,0.38828531235761166,-0.13755457042047728,0.8050001347470026,-0.09565818797173224,0.2410775198572234,0.27477448506600716,0.9258672274414758
2.4657535834548994,-0.9154752712961286,2.2550182671152057,-1.7332762023352086,-1.4013319574065042,0.3175621755630709,2.4298319328922777,0.04128695328850341,-0.5222522757718392,0.40398415570099155,-0.36787923308895215,-0.04566740192156572,-0.11722977696374265,0.9213232536176702
-0.21968164379079846,-0.5328043015088886,-2.453592437363323,-2.9503580485340906,0.9601449003657327,2.2955013507138937,-0.4669165694423487,-0.10038444787100745,-0.1545134755042975,0.08377794822489125,0.02259809618972598,0.8112002520646959,-0.2793304611479896,0.513242604012591
-2.166321732629044,0.759660976780951,0.5571110160613899,-1.1718204585405765,-1.0215354055314325,1.4979879174334927,-2.0431145710819867,-0.24225711954769372,-0.683713288072332,0.3805317342425225,0.9118440990143918,0.21707345638833556,-0.25777475163986646,-0.23446029736665175
1.0010209379244595,1.355255950346589,-1.8705349652495236,-2.535624370418722,2.4513333073192745,0.8215603214525619,-0.5427153931346256,0.4403266623193161,-0.16116994783547356,0.40575718531836225,-0.7603278701163872,0.18501669890576425,-0.32476792015427147,0.5312213748419394
-0.8166242799284866,1.2017188922770319,-2.37023779708622,-0.7237383767093064,2.7189342457079326,3.1962980076670644,-0.370404857116053,0.16800188029330762,-0.5525274739386292,0.8745369378449862,0.1907930015288201,-0.30617159508037745,0.7810613075707704,0.5097060120789229
-0.645902484222455,1.1058587195573373,2.781683034344297,-2.607178157628537,-1.0983338937049265,3.055076404034626,1.3598416592383757,-0.13956959259669824,0.21651134200943895,0.6978187066620071,-0.4791454991018933,-0.5302123186304042,-0.10608589609773164,0.691404563560373
0.17399343154043878,1.683910655788332,-0.24603463561511596,-1.7239935008345173,-1.130726757102646,0.5660392806679011,2.0981145740638483,0.27930434748348554,-0.17291383742921262,-0.0789622552445766,0.12991859293577515,0.014523203843552171,0.10822706149103951,0.9854933479840042
-1.6195083145534155,0.7808421244645491,0.5089882707663347,-0.5068746230332413,1.6704151333819612,1.4795367983030154,2.269182376807463,0.17767209248563365,-0.6480325899345185,0.7777059866792554,-0.04513735459644382,0.5468454387072001,0.3078080749571362,0.7772881540177664
-0.46487092110342365,-0.7699295238068327,2.2181623728614768,-0.039678326889662774,-0.8047799693272917,2.431580125205219,-0.9850109973013867,-0.5224358641904026,0.2838978116216991,0.9286094782788002,-0.13719583360974372,0.43158722422414486,0.8779796327899584,0.15511781178393114
-2.1003761784681583,0.812613658421673,2.062485761474725,-0.24172267474492548,1.2428391233419531,1.628092450760305,2.3025992367950736,-0.1627875540388092,-0.4474426085126271,0.990206415339056,-0.32885062226846146,0.20213874031643483,0.22515745819802016,0.8945956164182436
1.3378689313240817,1.3772745218284426,-1.2601917956632096,-0.5761737449722828,2.2558473437494135,3.0798204515711403,-0.3515399729103317,0.4928879258593019,0.646453746966191,0.43782184600376056,0.7166913800667134,0.052888746683864715,0.49805853282326923,-0.48527718274632703
-0.8397688373395709,-1.541390150601603,-2.28342610315606,-1.9960003508872353,2.3512841286789157,3.727208561850712,-0.3231870342080949,-0.31087688755846915,-0.08792864897732594,-0.03811351523301986,0.8635710141731263,0.32966119950888917,0.032166628196320934,0.3801761500263241
2.7895815795068164,-0.9863078817704692,-2.2606907285696827,-0.3457063648318872,0.6523290575600229,0.6292818791302853,1.2631247288146992,0.6167230638685695,0.01233859067741401,0.6179129475218466,0.8132091208642274,-0.14638048909373536,-0.4754857352149152,-0.30195528437674457
-2.00299710438163,-0.3538759522458539,-1.5628520646668504,-0.04433687571345368,2.1450643417265733,2.677809917514678,-0.7847132678355089,0.09526327279115222,0.3020773566184295,1.109711597678857,0.092161427646989,0.050976893085840295,0.43588944629442256,0.8938165461852479
-1.6897023520284333,0.07332561446204777,1.6339424074411855,-1.4568741432939656,-2.8308384486326017,3.2306752334325575,-1.8028851192312314,0.5608792755523566,-0.028153243171261524,0.6977319440253806,-0.4447139341006643,0.5333189997360288,-0.4776955867921209,0.5381517329681315
-2.4363074605166912,-0.398066714035906,1.5586242181109262,-3.0507161480945304,-2.262378045290336,0.7222456599725411,-0.2609005488907452,0.09857476611255372,-0.287826447797446,0.34844545373329977,0.055550510086852314,0.18805973956549096,-0.8420122422778921,0.5025565232267979
0.527822029840527,1.323574175811745,-1.1594695046855603,-2.0054757420195966,-0.16719768877872276,3.0581465091370044,-1.5085287533449474,0.5392137500290725,-0.3178706725048288,0.14968832119343028,0.5548041940948341,0.6441934659040696,-0.3746476771879852,0.36992729377396744
2.634302245952981,0.948049310159683,1.5818278417664113,-2.6296136026015504,-0.6082799039102627,2.6840672751073726,-2.8696624050553887,-0.13869928096348125,-0.4160745263443323,0.30305377894272134,0.752502403718992,0.5617687128341603,0.076809996523894,0.3350466685579626
-2.561054182779649,-0.5341265478400514,-2.779730491567869,-2.995667862661206,0.8810407023837326,1.6365032566501758,0.7623583200680559,-0.04433513165176892,0.13009918682533728,0.13252799963378564,-0.5342472598130139,0.25617429759761323,0.7162811702679392,-0.3686405834308628
0.6119307334309445,-0.03859885657690465,1.4373842984433751,-1.0543691218548918,0.4650563605086413,0.7422926915041171,2.675856842409726,-0.2622881854154597,0.3337328427895768,0.7936256447392702,0.9614388559572079,-0.1631409947854964,-0.00566235692885769,0.22133296137291483
-2.587295047228318,1.083790526621975,-0.09793073769863714,-2.4324702618800336,-2.4650445605139715,1.6078266373090446,1.3214467844077382,-0.308497860800067,-0.055622602508661224,-0.08689309308047419,0.6459908000062055,-0.46278342393271404,-0.5615677657262294,0.23058411336800116
1.6572923650863118,1.7361468356542287,-0.6726369363225997,-3.0235044888338773,2.0038013362261933,1.872058967121411,1.4944144910837527,0.1221426705231545,-0.19463792864274987,0.12128660055349051,-0.13929097588550138,0.9452890735617836,-0.1902691429854329,-0.22544233113849443
-0.18789629250192075,1.4414291969362645,-1.0849099860515445,-0.184222399344947,0.49363999080667265,3.5459842202602885,-2.212023999083787,0.7615339480389959,-0.15173748238608545,0.49684996834392037,0.1173530486493801,0.5497468897117227,0.076487634426947,0.8235024353362611
-2.6883707507852463,0.4409448812574146,2.872277492195321,-0.8504652457949704,-0.8843187777609565,2.461407501262147,-1.009271076997975,0.10072787603161228,-0.07441358134105963,1.160074859606172,0.4641542983045324,0.20365634316170494,0.5501681743043819,0.6636262963732015
-1.7614107060782145,-0.6075690908040852,2.4934374033347706,-0.3774717675258872,1.0770393091472332,1.252157354047522,2.647990490565402,0.15993924534157358,0.5978906571951021,0.7896140516479272,0.7709910305165567,-0.5534056552051921,-0.3090566188436436,-0.0616361744340515
1.1053826701594516,1.5074735070666296,-2.00714417805071,-1.2100024128062883,-0.01147694230624463,3.54245716748992,0.9420834223183805,0.6415717363895691,0.40911218182952364,0.5549850481495944,0.46704503657596863,0.33081114060172373,0.7863907465815615,0.23242744406466523
0.8788916786729826,1.1119289739405738,-0.3564189850105439,-1.1741295405009529,-1.1330314617866184,2.0866098033380696,2.488444373685122,0.6385943612422939,0.41358655154107615,0.15280052572691888,0.7040902597844693,-0.40635540325999286,0.5732744397796694,0.10241391025321317
1.379901484059356,0.9456989114161582,-2.253274415175151,-0.4695941074774601,1.382892827763269,3.3515129378880375,0.9303975503743627,0.1861471575490827,0.4839899178346785,0.961724968932711,-0.2495999043103117,-0.09296177692738229,-0.7674654210219427,0.5831421982110357
-0.6851264667179899,0.31106877694800517,0.2344954862189481,-2.249654569971352,-2.5145322298474144,3.452667636708356,0.3735834238152953,0.4082414008117579,-0.11802280674129552,0.22690038777684868,0.6378377765466194,0.7417958215476801,0.16206720795193474,0.12898120037870373
2.200348267429695,-0.7617065380889922,2.1970966302006043,-1.9113331837252714,0.8657051719903013,2.00076153693255,0.9792784010674338,-0.11976293902453412,-0.5827222984347127,0.20930181622859342,0.0833132571238122,0.9887176143945392,0.07770791765398508,0.09725152804596086
1.5095091585607734,-0.5735963393189012,0.5207568381508345,-2.810021974938945,-1.1556174762164708,0.1411126977787353,1.0511050710918384,-0.01614592358537196,0.16807077230208411,0.5060050416693022,0.4149173955530406,-0.11640857634458496,0.5142774764260017,0.7414925997350289
2.657757131853607,-1.6646587877545505,1.19601176365749,-0.80798861826309,-0.7867074929239695,0.8077929314994253,0.9660847627226263,0.37452787416204897,-0.5379890858563998,0.503138338618447,-0.3059016512832364,-0.39556261144890803,-0.17974043916306237,0.8471409414586093
2.208327980783069,1.276260534429364,2.1707503652902784,-2.568374310669373,-1.7062918137285392,1.086565951302182,-2.3113024441843386,-0.3151034061118804,-0.24386278295621577,0.4450239556801986,0.853122228937665,0.3055763232456042,-0.3024146568849182,-0.295551938693194
-0.43631256597721935,0.32631864397376775,1.4221347567910798,-0.24623238866468888,1.1931605397101959,2.156238540764898,-0.5882195718049537,0.2903500353783571,0.026687144359617367,1.1275464097427124,-0.22884928700304674,-0.34170705102253823,-0.5556870222695901,0.722548426336141
-1.5594591244674287,0.8631292174654082,-2.8277138105747754,-2.242238092487352,1.3202768234981686,2.823849606423173,2.0866692304444503,-0.12482043887509774,0.29026202418662395,0.7832998362304141,-0.6121671281356633,0.3481309646963506,0.6176290480477443,0.3501294013038033
-0.08990076676942405,0.8291108741663398,2.753561629113974,-3.0714519616310487,-2.886756462207064,1.637799534718506,2.64918720532665,-0.2750877273177727,0.16077997847776737,0.42698336173212026,-0.2230281788987516,-0.3933953596961381,-0.3564015468720329,0.8176040972095693
2.442259111837577,-0.7417132836755365,2.302935266791144,-0.6882151403020367,1.3855375707990025,3.656735211594496,-0.5044808876097666,0.23544158714629762,-0.577177201724175,0.8020638421340113,0.21135184661277764,-0.41667580178309566,0.7441565751494896,0.47743341399986394
0.2949038430535236,0.323059437133558,-2.542928789605247,-1.0038749179182576,1.5101916947837917,1.0896699015190825,-2.381167942202091,0.05523225806030587,-0.330089171067728,0.9803597634370396,0.7380482427212316,0.47027328367222765,0.2836684945162561,0.3919949174404221
0.5229944895605558,0.42786329115908606,-1.065472599101439,-0.1763071949938544,-1.244352867872687,1.4619769438030197,2.553255072091287,0.32703970321737236,0.007474319397480375,1.0557225081662633,-0.2406682249002218,-0.6122351351026328,0.7467067567282224,-0.09836647968518726
-0.8476563962885644,-0.193798852273263,-1.5328969291257672,-0.9184265654929913,1.253547570365574,3.4913222878891976,-2.6649733499129766,-0.4330792168628804,-0.07588697769239211,0.9880019384824246,0.2352432889588567,-0.3898738381910398,-0.31728447073697197,0.8318590925891033
0.8190654144152534,-0.46728826243970545,1.3220242250793617,-1.7890233387836953,-1.2591086410860066,1.3976197975780815,1.3285564619648738,-0.29016504600625426,0.40594261486889793,0.6767055738723267,0.6175291214098461,0.20478187666193848,0.7593025303347471,-0.013484607107688564
-1.5796768105049153,-0.20612448641080405,1.2578859995084346,-1.221137123839045,-0.5659058759673496,3.5520467784069476,-1.7458971040447708,0.4381076762171185,0.057502350133205704,0.9785896838058171,0.06516874302820733,0.42950625127386144,0.24402501206637756,0.867023188002952
-1.2681997253581883,0.821846626644954,0.09692105165361431,-1.6752919166127918,2.5961015787213113,0.5709768016822636,-0.20712702045128673,0.2974788482107655,-0.5806770666147538,0.33835853862437887,-0.1264702444816162,0.018252263817500287,-0.45924034410908016,0.8790736251696273
-0.05709863689905026,0.00750716115888217,-1.2305301038686651,-2.7401537586077116,-2.397047436548956,0.12871153638465332,-1.5819433744230307,0.030053959089965863,-0.3454490827734095,0.443699907786803,-0.10917566189307047,0.11191653053367528,0.9623695419092907,0.22226162477768602
1.2456700194887813,-0.007925306248851127,1.248726143131591,-2.3667024899161655,-1.368683854438644,0.3612118953373283,1.961000661925739,-0.2042915894361432,0.3006746142117924,0.4665225316333586,0.4357267673861368,-0.018889010265473818,0.8892753827941104,0.13774862260947096
0.6607355279020966,0.8447613944118841,2.054820849077776,-2.0448176297354514,-1.6629323846286628,1.6209914862643926,2.3651920543887184,-0.3077707963018574,0.4364757994763411,0.5760177491824469,0.8575743149051215,0.24310485605049365,0.1993614551432869,-0.4070888521967058
-2.350006342866365,-1.1970995659109205,-0.3601294973419513,-0.44785963468726253,-0.7118792228779292,1.1728473136899993,2.2798464553405995,0.2630686818936313,0.5233373271521993,0.8023304415805707,0.7175325722061764,0.04353003641283449,-0.6928104621918678,-0.05714724167075808
-0.5597307146317325,0.21486271848175664,-0.5643825496991166,-0.8149792970550944,1.4165611658616926,2.171796804075129,1.2919653053708378,0.33395236321599386,-0.4277633581996458,0.9651661952658103,-0.25452434723855716,0.6181925297971941,-0.36434894060234774,0.6483094957253661
1.4739021632452496,0.002404783692397272,1.2284150843978394,-2.504059691755404,1.0406433018661572,2.3087651069648563,2.810214453482162,-0.4153805230565072,0.17601194467641199,0.27304008876690955,0.8419720069183655,-0.4147911052483253,-0.046547165843728804,0.34185499839061745
-0.3265043269812131,-0.6311304527884349,-2.255201589687681,-1.4331615942741511,1.591455530321784,1.670185133756604,-0.5104069574994035,-0.6237877106348454,-0.3026970876470363,0.5491810150711727,0.13105791545697454,-0.5094162109930622,0.8471343985448861,-0.07538075069630475
2.719555973920412,-0.18838539467230442,1.0972215405973138,-2.1217234645941527,0.24909376788572413,0.30682315706508234,2.086002897638408,-0.21539670209262604,-0.23919361758126212,0.4829052460358552,0.4355939963437681,0.484857228431415,0.7302669512179217,0.20464974553112306
1.216633419363713,-0.912457887981087,0.8812934891801794,-1.7178828016423155,0.3015804724867923,1.8385286653577348,1.9252512694707602,-0.4250552770131983,0.17368648463401,0.7604655565435127,0.9128546267400022,0.11282570957304781,0.030877529071153067,-0.3911692317874318
1.6541014306332449,-0.5180564164347947,-2.0704255774553397,-2.588677930362453,1.4336295323001225,1.0762668411713092,-1.8722400652540383,0.37635644285248426,-0.012820087912219488,0.30796349316505944,-0.32559357660561755,-0.12158387943328658,-0.4012407910196126,0.8474738997497618
-1.81592347865263,0.41049081946481003,-0.10286710665696308,-1.9417829884662992,-0.23634121191524882,1.1843938249372876,-1.872490450544888,-0.18899260704623264,-0.43303564866843575,0.259874173740937,-0.8265401720935215,0.003806445655856791,-0.046552011125633036,0.56093650723343
-1.385110175657412,1.5183657584136352,-1.5323448297348339,-1.344515907087503,2.0280934045169965,1.062271960049402,0.9226417841637042,-0.3340204814561091,-0.6257355406304165,0.22238018326252187,0.17556421947877895,0.9178524903435501,-0.03676282673936269,0.3540798008628592
-0.17865964730903494,-1.6053699603639542,-0.3928012915672734,-0.16759406908615482,1.5084446925540917,3.2458242269908077,0.8724607421505266,-0.8143951980806085,0.02531358369311115,0.3370885602549783,0.36862315987391625,-0.5721085526700621,-0.40943013222345426,0.6075983350815083
1.216408356465306,-1.654453442617692,-2.4057676474073437,-0.5167405773066216,-0.46001023060209123,0.6215305333328434,1.9524499096670653,-0.06083894215766017,-0.5927970436429301,0.031020029830324383,0.08823636631608717,0.746699556758038,0.6572784732529787,0.051372406941042226
-2.2378882238069084,-1.1112873246302828,0.7367400324537883,-1.3728394106474704,1.579268750181701,1.8082696785079315,-1.157977771707531,0.517156407263977,-0.041576984523475254,0.8682124157720599,0.8193846592829344,0.1821258146847734,0.4506374520789519,0.303915867537362
-2.179824064280931,1.403382075103372,-1.0657237965868787,-0.5617267375017514,-1.0695372404163237,2.525953883617185,2.123551233651163,-0.6700385503028484,-0.5295007603826719,0.3226431006346586,-0.025752487870613523,-0.6287623682956053,-0.009915894459521042,0.7771076943518467
2.863723174105585,-0.22630585907902567,0.013585228117276138,-1.4346761950118934,1.9568901113791388,2.333779124545399,0.7072003317469266,-0.4539837867865996,0.10528848577876401,0.9272657228424224,-0.3666691943935747,-0.3417938495833671,0.8579435199919957,0.1125325853852724
-2.2101666098954156,1.3019516877790913,-0.9031321091968101,-1.6286715294486842,1.0882242674985436,1.87492678363109,-2.034132763409428,-0.5929708912150011,-0.09797971358939153,0.02218107301543991,0.7106414966572118,-0.6763825850430855,0.14246304395535184,-0.13114702812571363
-2.6191134151716717,1.353915928125009,2.1970923290770963,-1.307153018442262,0.6094141781768294,0.13577452936209738,-1.1419977703039534,-0.1526374939746802,-0.38754904120621003,0.6706821148672334,0.4852500460765802,0.7339540572565258,0.3314640242946028,-0.3405516630671303
-0.04897072636545641,0.6010695570811628,0.004832661693030982,-2.2667060749751746,0.9767801647138783,3.5110460467007942,-2.7847132986288052,0.5084422839540572,-0.1225189793542773,0.152101729715948,0.626829936680586,0.7273627862112602,0.02223535803283177,0.2784478345564157
-2.431240227042418,1.1733263272974641,2.2198330287997607,-2.6573573052313413,0.006116901889163806,2.485611511277966,0.5364753641646822,0.35467212486014305,-0.11811979104688475,0.5164070444718667,0.8116542287583104,-0.2795735416065056,0.18589959215061505,-0.47801400545442474
0.14498992497199215,1.201921111397445,-0.5106071931472513,-0.6526781324889046,-0.547919075299939,0.5667128447932192,0.9668526751679369,0.6412468640730419,-0.12160584128778329,0.31434826428355667,0.5010649596654978,-0.5439382166018372,-0.2783102182448133,0.6128691093014482
-1.7098108019411098,1.4352542860234156,1.802629474912956,-2.3507457922577624,-0.1793721362431535,3.696118717729114,0.6876137613803146,0.4913908448090417,-0.21389108883018054,0.49988018544906876,-0.38070953054607587,0.46368303763506213,-0.4123682277986148,0.6855732919704047
-2.0392881051559,1.1420826720267532,-1.1902440285396763,-1.1954599765277234,0.8182454473123886,3.255560851471964,1.9921941796993372,-0.6969032804179194,-0.34231003943110483,0.49700066909294766,0.5508815148310794,0.47124007151594427,-0.5492066948442358,-0.4157335179575172
-2.378240454262169,-0.7928696063132956,-8.692236016516475e-05,-0.6309579943037127,1.4233231539781674,3.39827116439119,0.09650600133012066,0.1687903469502687,0.3152553398206024,1.056644896209221,-0.080748777594228,0.13856471474182627,0.9017252431257146,0.40146113218520324
-0.6724625087649563,1.5090170248579233,-2.1625465590848587,-1.6227682616077364,-0.2913805753040126,3.114397131605074,-0.7190885723614597,0.029566448678649965,-0.6602447481231944,0.665774136795428,0.47046372286736204,0.01773534893756654,-0.6604855060366709,0.5849001959132236
2.3957137617648576,-0.09970964255109438,-0.9679741364577319,-1.095765724040824,0.7019769774731248,2.3161723593017087,0.6894758604878093,0.1073640288350537,0.4688356894470992,0.9749097152867661,-0.710809076800813,-0.21200450319087352,0.052168821374097965,0.668642625803055
-2.750471181480214,-0.12365575508493931,2.030234778488008,-1.5857990024099593,1.0976847114264965,0.5066461913683452,-2.015500575651927,0.4244634854710583,-0.17322529568969314,0.6297916216943926,-0.4577427087371467,-0.627324398386555,-0.31362347191875717,0.5464211101783598
-1.868495725422725,1.4692939800918103,2.244864233292686,-1.4131943116426702,2.5734267085843716,3.191682028407231,1.4810997790803664,0.34359804133380106,-0.4846772404307254,0.6833226287597983,0.43713527532550317,0.07246012552774801,0.7735939621519161,0.45300625050511073
2.145987862290442,1.570016668626666,-0.014931837302586182,-0.5497562533265676,1.4229700031360148,1.6120669145556166,-2.711479425925063,-0.4943611243667102,0.5822905674295297,0.058091608014648924,0.43297934266256094,-0.6272421866769777,0.00852157693715831,0.6473202536663627
1.6397542088375423,-1.3373319121861829,2.8177662752029025,-2.5307603179240132,-1.2351157882501371,2.3656787866330706,-2.0829367389401887,-0.15025115855719218,-0.042695650903415275,-0.09039866616390262,-0.4496670646655903,-0.6164618866340152,-0.0560753874014044,0.6439175601041214
0.3707689955208915,-0.43470669704005127,1.4210112137467132,-2.889769657288003,-2.0028502671551425,2.693583434980828,2.7836294748680204,-0.024857652721056604,0.2903107397634212,0.18465872694712973,0.7659711406651135,0.44063661935180776,0.4513554260191985,-0.12412034787826992
0.18424860652508235,1.6981044920923187,1.152031575042335,-2.899870522427396,-0.6637237941710277,1.3710328976879826,2.8391252349513585,-0.16169866805314523,0.10273879643281265,0.20915783488591272,0.7637676898083112,0.17317647930995086,-0.037519121970283384,0.6206940780330229
0.09293308042865256,-0.04530383050516251,-0.9669551331106574,-0.3860531062727097,2.308702303043846,2.823310947881546,-2.3846148758026304,0.08289058604179948,-0.20398669817558293,1.1464859436630754,0.10362722678945228,0.06144623919880417,0.8929308642560921,0.4337743989853703
2.654940353321703,1.087914826248586,1.9827296694017948,-2.3948779886255043,1.6146078926260583,1.8117691701301373,-1.9923215512388852,-0.08945570226242416,-0.41476897009615543,0.5763216262687347,0.3236526604773305,-0.03531489106366886,0.9451553875474619,0.026136320037726445
-1.5891732297962067,-0.19205729604084043,2.1554646755821074,-2.5854130239317428,2.628489626965392,1.5295018393127247,0.5641585890647955,0.37689146767139914,0.30078088409051723,0.28678130170693444,-0.2803196856497287,0.5054524387150672,0.5203106980710964,0.6286616605989245
-2.1419289022902026,-1.1168730158748104,0.7262913460369687,-1.5654830275806366,-0.6589288037360181,1.427624507183209,-2.300444089245051,0.2976238834844248,-0.09790865363173862,0.8727801561491204,0.7174700745197791,0.1505530718732196,-0.6645353933475241,0.14478665583047054
1.6418961535034238,0.9215738374069331,-0.05313727246727806,-2.5438680471833566,0.23043442827421234,0.5443069716938772,-1.9570055347537623,-0.0280666973281846,0.15075432249538304,0.1511055536452131,-0.04404883189539027,-0.1238770880033082,0.953618116165629,0.2707889510249433
-2.0937679541679097,-0.8989641254262998,0.79536295352499,-1.2376603595553433,-0.6107112583329437,2.343405556222424,-1.4796233847074676,0.43050355023830433,-0.031170833583671384,0.9847208346570877,0.47432990867991665,0.16879402754749526,-0.4046975422463227,0.7633738358732131
0.6330545709406956,1.231168752114661,2.56311012386363,-0.26658019107878195,-1.793394668625761,0.7592918220418505,-0.7193557169233915,0.44663532906849446,0.5146853839079147,0.5524824363454582,0.5264247097231463,0.7994485756531603,-0.12994803637633265,-0.2585971920206592
-0.5044072517816907,1.6552467078370974,-0.006699469370488043,-0.264428671810939,0.813672950974293,0.53417526839301,0.2833146060757339,0.589628426492701,-0.2187485172914943,0.10188921539400313,0.7042069325790447,-0.15008851300489404,-0.5426702650013648,-0.4325216963979275
2.0924572393963117,-0.8227993979539722,-2.2711187283093577,-0.68477306566278,0.13814139091111732,0.6021834245277569,1.6796751257963947,0.5064339454942941,-0.33666538857427303,0.558757873765028,-0.5749393966746909,0.6818184560741013,0.44658303968662577,0.07163708377875964
1.6873771508989388,1.3479245435329155,1.0755522955324501,-2.0609368675296427,2.6766570834376853,3.5507833351381124,-1.8752269122061784,-0.3954636999706047,0.09316474691136462,0.08843104818972684,0.6568682202243888,0.6133937096906141,-0.4212629818334409,0.1216955147408012
0.556660524642095,-0.32894529261365535,0.23892893808130156,-0.47446375024514253,-0.36992463559713196,0.34625177100067955,-1.6851560280538629,0.03532890275068931,0.04267234879638545,0.9654641522970757,0.4870012046548748,0.8635710498030199,0.05473378324355029,0.11865530573328371
-1.3579127348647453,-0.03897447004783894,2.594353080272674,-2.5842578219298273,-1.185378070915956,1.1993168722046539,-0.37030944179086944,0.22591653092559977,0.2765116244567258,0.29524464614262624,0.3039936872311862,0.573892702050727,-0.2679494553377711,0.7116446402810149
